3015	行人在车行道内坐卧、停留、嬉闹的	0	5-10	警告
30151	行人在车行道内坐卧的	0	10	
30152	行人在车行道内停留的	0	10	
30153	行人在车行道内嬉闹的	0	10	
3016	行人有追车、抛物击车等妨碍道路交通安全的行为的	0	5-10	警告
30161	行人有追车妨碍道路交通安全的行为的	0	10	
30162	行人抛物击车等妨碍道路交通安全的行为的	0	10	
3017	行人不按规定横过机动车道的	0	5-10	警告
3018	行人列队在道路上通行时每横列超过2人的	0	5-10	警告
3019	机动车行驶时，乘坐人员未按规定使用安全带的	0	5-10	警告
30191	机动车行驶时，乘坐人员未按规定使用安全带的（在普通公路、城市道路上行驶的）	0	200	
3020	乘坐摩托车不戴安全头盔的	0	5-10	警告
3021	乘车人携带易燃、易爆等危险物品的	0	5-10	警告
3022	乘车人向车外抛洒物品的	0	5-10	警告
3023	乘车人有影响驾驶人安全驾驶的行为的	0	5-10	警告
3024	在机动车道上拦乘机动车的	0	5-10	警告
3025	在机动车道上从机动车左侧上下车的	0	5-10	警告
3026	开关车门妨碍其它车辆和行人通行的	0	5-10	警告
30261	开关车门妨碍其他车辆通行的	0	10	
30262	开关车门妨碍其他行人通行的	0	10	
3027	机动车行驶中乘坐人员干扰驾驶的	0	5-10	警告
3028	机动车行驶中乘坐人员将身体任何部分伸出车外的	0	5-10	警告
3029	乘车人在机动车行驶中跳车的	0	5-10	警告
3030	乘坐两轮摩托车未正向骑坐的	0	5-10	警告
40011	行人进入高速公路的	0	50	
40012	行人进入城市快速公路的	0	50	
40013	行人进入封闭的机动车专用道的	0	50	
4002	拖拉机驶入高速公路的	0	200	
40031	非机动车驶入高速公路	0	50	
40032	非机动车驶入城市快速公路	0	50	
40033	非机动车驶入封闭的机动车专用道的	0	50	
4004	在高速公路上车辆发生故障或事故后，车上人员未迅速转移到右侧路肩上或者应急车道内的	0	200	
4005	机动车从匝道进入或驶离高速公路时不按规定使用灯光的	0	100	
4006	机动车从匝道进入高速公路时妨碍已在高速公路内的机动车正常行驶的	0	100	
4007	在高速公路的路肩上行驶的	0	200	
40070	在高速公路的路肩上行驶的	0	200	
40071	在城市快速路的路肩上行驶的	0	200	
40072	在快速路的路肩上行驶的	0	200	
4008	非紧急情况下在高速公路应急车道上行驶的	0	100	
40081	非紧急情况在应急车道行驶的	0	200	
40082	非紧急情况在应急车道行驶的	0	200	
4009	机动车在高速公路上通过施工作业路段，不减速行驶的	0	200	
4010	在高速公路上骑、轧车行道分界线的	0	200	
40101	在高速公路上骑轧车行道分界线的	12	200	
40102	在快速公路上骑轧车行道分界线的	0	200	
40111	在高速公路上学习驾驶机动车的	0	200	
40112	在高速公路上试车的	0	200	
40113	在快速路上学习驾驶机动车的	0	200	
40141	在高速公路上行驶的载货汽车车厢载人的	0	200	
40142	在快速路上行驶的载货汽车车厢载人的	0	200	
40151	在高速公路上行驶的两轮摩托车载人的	0	200	
40152	在快速路上行驶的两轮摩托车载人的	0	200	
4016	驾驶机动车在高速公路上行驶低于规定时速20%以下的	0	0	警告
4201	在高速公路匝道上超车的	2	150	
4202	在高速公路加速车道上超车的	2	150	
4203	在高速公路减速车道上超车的	2	150	
4204	在高速公路上行驶时，驾驶人未按规定使用安全带的	2	100	
4301	驾驶设计最高时速低于70公里的机动车进入高速公路的	3	200	
4302	机动车在高速公路上发生故障或交通事故后，驾驶人不按规定使用危险报警闪光灯的	3	200	
4303	高速公路上车辆发生故障或交通事故后，不按规定设置警告标志的	3	200	
4304	在高速公路上违反规定拖曳故障车、肇事车的	3	200	
4305	在高速公路上超速不足50%的	3	200	
4306	在高速公路上正常情况下以低于规定最低时速行驶的	3	200	
4307	低能见度气象条件下在高速公路上不按规定行驶的	3	200	
4308	在高速公路上骑、轧车行道分界线的	3	200	
4309	在高速公路上行驶的载货汽车车厢载人的	3	200	
4310	在高速公路上行驶的两轮摩托车载人的	3	150	
4311	在匝道、加速车道或者减速车道上超车的	3	200	
43111	在高速公路上超车的在高速公路匝道上超车的	3	200	
43112	在快速公路匝道上超车的	3	200	
43113	在高速公路上加速车道超车的	3	200	
43114	在快速路上加速车道超车的	3	200	
43115	在高速公路上减速车道超车的	3	200	
43116	在快速路上减速车道超车的	3	200	
4312	驾驶机动车在高速公路上不按规定车道行驶的	3	20-200	警告
43122	驾驶机动车在高速公路上不按规定车道行驶的。	3	100	
4601	在高速公路上倒车的	12	200	
4602	在高速公路上逆行的	12	200	
4603	在高速公路上穿越中央分隔带掉头的	6	200	
4604	在高速公路上的车道内停车的	6	200	
4605	非紧急情况下在高速公路应急车道上停车的	6	200	
46050	非紧急情况下在高速公路应急车道上停车的	6	200	
46051	非紧急情况下在城市快速路应急车道上停车的	6	200	
4606	在高速公路上试车或学习驾驶机动车的	6	200	
4607	在高速公路行车道上停车的	6	200	
46070	在高速公路行车道上停车的	6	200	
46071	在城市快速路行车道上停车的	6	200	
4608	机动车在高速公路遇交通拥堵，占用应急车道行驶的	6	200	
46080	机动车在高速公路遇交通拥堵，占用应急车道行驶的	6	200	
46081	机动车在城市快速路遇交通拥堵，占用应急车道行驶的	6	200	
4609	驾驶中型以上载客汽车在高速公路上行驶超过规定时速未达20％的	6	20-200	警告
46090	驾驶中型以上载客汽车在高速公路上行驶超过规定时速未达20％的	6	50	
4610	驾驶中型以上载货汽车在高速公路上行驶超过规定时速未达20％的	6	20-200	警告
46100	驾驶中型以上载货汽车在高速公路上行驶超过规定时速未达20％的	6	50	
4611	驾驶校车在高速公路上行驶超过规定时速未达20％的	6	20-200	警告
46110	驾驶校车在高速公路上行驶超过规定时速未达20％的	6	50	
4612	驾驶危险物品运输车辆在高速公路上行驶超过规定时速未达20％的	6	20-200	警告
46120	驾驶危险物品运输车辆在高速公路上行驶超过规定时速未达20％的	6	50	
4613	驾驶营运客车以外的机动车在高速公路行车道上停车的	6	20-200	警告
46130	驾驶营运客车以外的机动车在高速公路行车道上停车的	6	200	
46131	驾驶营运客车以外的机动车在城市快速路行车道上停车的	6	200	
4614	驾驶营运客车以外的机动车非紧急情况下在高速公路应急车道上停车的	6	20-200	警告
4615	低能见度气象条件下，驾驶机动车在高速公路上不按规定行驶的	6	20-200	警告
4701	在高速公路上倒车的	12	200	
47010	在高速公路上倒车的	12	200	
47011	在城市快速路上倒车的	12	200	
47021	在高速公路上逆行的	12	200	
4703	在高速公路上穿越中央分隔带掉头的	12	200	
4704	驾驶营运客车在高速公路行车道上停车的	12	200	警告
47040	驾驶营运客车在高速公路行车道上停车的	12	200	
47041	驾驶营运客车在城市快速路行车道上停车的	12	200	
4705	驾驶营运客车非紧急情况下在高速公路应急车道上停车的	12	200	警告
4706	驾驶中型以上载客汽车在高速公路上行驶超过规定时速20％以上未达50%的	12	20-200	警告
47060	驾驶中型以上载客汽车在高速公路上行驶超过规定时速30％以上未达50%的	12	200	
47061	驾驶中型以上载客汽车在高速公路上行驶超过规定时速20％以上未达30%的	12	100	
4707	驾驶中型以上载货汽车在高速公路上行驶超过规定时速20％以上未达50%的	12	20-200	警告
47070	驾驶中型以上载货汽车在高速公路上行驶超过规定时速30％以上未达50%的	12	200	
47071	驾驶中型以上载货汽车在高速公路上行驶超过规定时速20％以上未达30%的	12	100	
4708	驾驶校车在高速公路上行驶超过规定时速20％以上未达50%的	12	20-200	警告
47080	驾驶校车在高速公路上行驶超过规定时速30％以上未达50%的	12	200	
47081	驾驶校车在高速公路上行驶超过规定时速20％以上未达30%的	12	100	
4709	驾驶危险物品运输车辆在高速公路上行驶超过规定时速20％以上未达50%的	12	20-200	警告
47090	驾驶危险物品运输车辆在高速公路上行驶超过规定时速30％以上未达50%的	12	200	
47091	驾驶危险物品运输车辆在高速公路上行驶超过规定时速20％以上未达30%的	12	100	
4710	驾驶中型以上载客汽车在高速公路上行驶超过规定时速50％的	12	200-2000	驾照可以吊销
47100	驾驶中型以上载客汽车在高速公路上行驶超过规定时速50%的	12	300	
47101	驾驶中型以上载客汽车在城市快速路上行驶超过规定时速50%的	12	300	
4711	驾驶中型以上载货汽车在高速公路上行驶超过规定时速50％的	12	1800	驾照可以吊销
47110	驾驶中型以上载货汽车在高速公路上行驶超过规定时速50%的	12	300	
47111	驾驶中型以上载货汽车在城市快速路上行驶超过规定时速50%的	12	300	
4712	驾驶校车在高速公路上行驶超过规定时速50％的	12	200-2000	驾照可以吊销
47120	驾驶校车在高速公路上行驶超过规定时速50%的	12	300	
47121	驾驶校车在城市快速路上行驶超过规定时速50%的	12	300	
4713	驾驶危险物品运输车辆在高速公路上行驶超过规定时速50％的	12	1800	驾照可以吊销
47130	驾驶危险物品运输车辆在高速公路上行驶超过规定时速50%的	12	300	
47131	驾驶危险物品运输车辆在城市快速路上行驶超过规定时速50%的	12	300	
5001	伪造、变造机动车登记证书的	0	2000	
50011	伪造机动车登记证书的	0	5000	拘留15日以下
50012	变造机动车登记证书的	0	5000	拘留15日以下
5002	伪造、变造机动车号牌的	12	2000	
50021	伪造机动车号牌的	12	5000	拘留15日以下
50022	变造机动车号牌的	12	5000	变造机动车号牌的
50029	驾驶危险物品运输车辆在高速公路上行驶超过规定时速50%的	12	2000	扣证，可以并处吊销
5003	伪造、变造机动车行驶证的	12	2000	
50031	伪造机动车行驶证的	12	5000	拘留15日以下
50032	变造机动车行驶证的	12	5000	拘留15日以下
5004	伪造、变造机动车检验合格标志的	0	2000	
50041	伪造机动车检验合格标志的	0	3000	拘留10日以下
50042	变造机动车检验合格标志的	0	3000	拘留10日以下
5005	伪造、变造机动车保险标志的	0	2000	
50051	伪造机动车保险标志的	0	3000	拘留10日以下
50052	变造机动车保险标志的	0	3000	拘留10日以下
5006	伪造、变造机动车驾驶证的	12	2000	
50061	伪造机动车驾驶证的	12	5000	拘留15日以下
50062	变造机动车驾驶证的	12	5000	拘留15日以下
5007	使用伪造、变造的机动车登记证书的	0	1500	
50071	使用伪造的机动车登记证书的	0	5000	拘留15日以下
50072	使用变造的机动车登记证书的	0	5000	拘留15日以下
5008	使用伪造、变造的机动车号牌的	12	1500	
5009	使用伪造、变造的机动车行驶证的	12	1500	
50101	使用伪造的机动车检验合格标志的	0	3000	拘留10日以下
50102	使用变造的机动车检验合格标志的	0	3000	拘留10日以下
5011	使用伪造、变造的机动车保险标志的	0	1500	
50111	使用伪造的机动车保险标志的	0	3000	拘留10日以下
50112	使用变造的机动车保险标志的	0	3000	拘留10日以下
5012	使用伪造、变造的机动车驾驶证的	12	1500	
5013	使用其他车辆的机动车登记证书的	0	1500	
5014	使用其他车辆的机动车号牌的	12	1500	
5015	使用其他车辆的机动车行驶证的	12	1500	
5016	使用其他车辆的机动车检验合格标志的	0	1500	
5017	使用其他车辆的机动车保险标志的	0	1500	
5018	强迫驾驶人违反交通安全法律、法规和安全驾驶要求驾驶机动车，造成交通事故但尚不构成犯罪的	0	1500	可以并处拘留15天以下
5019	故意损毁交通设施，造成危害后果，尚不构成犯罪的	0	1500	可以并处拘留15天以下
5020	故意移动交通设施，造成危害后果，尚不构成犯罪的	0	1500	可以并处拘留15天以下
5021	故意涂改交通设施，造成危害后果，尚不构成犯罪的	0	1500	可以并处拘留15天以下
5022	非法拦载机动车，不听劝阻，造成交通严重阻塞、较大财产损失的	0	2000	可以并处拘留15天以下
50221	非法拦载机动车，不听劝阻，造成交通严重阻塞的	0	1800	拘留15日以下
50222	非法拦载机动车，不听劝阻，造成较大财产损失的	0	1800	拘留15日以下
5023	非法扣留机动车辆，不听劝阻，造成交通严重阻塞、较大财产损失的	0	2000	可以并处拘留15天以下
50231	非法扣留机动车辆，不听劝阻，造成交通严重阻塞的	0	1800	拘留15日以下
50232	非法扣留机动车辆，不听劝阻，造成较大财产损失的	0	1800	拘留15日以下
5024	道路两侧及隔离带上种植物或设置广告牌、管线等，遮挡路灯、交通信号灯、交通标志，妨碍安全视距拒不排除障碍的	0	1000	
5025	道路两侧及隔离带上种植物或设置广告牌、管线等，遮挡路灯、交通信号灯、交通标志，妨碍安全视距	0	1000	
5029	出售已达到报废标准的机动车的	0		没收违法所得，处销售金额等额罚款
5030	其他机动车喷涂特种车特定标志图案的	0	200	
5035	服用国家管制的精神药品或麻醉药品仍继续驾驶的	0	200	
50351	服用国家管制的精神药品仍继续驾驶的	0	200	
50352	服用国家管制的麻醉药品仍继续驾驶的	0	200	
50353	患有妨碍安全驾驶机动车的疾病仍继续驾驶的	0	200	
5036	患有妨碍安全驾驶机动车的疾病仍继续驾驶的	0	100	
5037	过度疲劳仍继续驾驶的	0	200	
5038	未按规定喷涂放大的牌号的	0	100	
50381	货运机动车未按规定喷涂放大的牌号的	0	200	
50382	货运机动车挂车未按规定喷涂放大的牌号的	0	200	
50383	货运机动车喷涂放大的牌号不清楚的	0	200	
50384	货运机动车挂车喷涂放大的牌号不清楚的	0	200	
5039	对符合暂扣和吊销机动车驾驶证情形，机动车驾驶证被扣留后驾驶人无正当理由逾期未接受处理的	0		驾照吊销
5040	以欺骗、贿赂手段取得机动车牌证的	0		收缴牌证
5041	以欺骗、贿赂手段取得驾驶证的	0		收缴牌证
50441	机动车安全技术检验机构出具虚假检验结果的	0		处检验费10倍罚款
50442	机动车安全技术检验机构不按规定检验的	0		处检验费10倍罚款
50461	公路客运车辆载客超过额定乘员，经处罚不改的	0	2000	
50462	公路客运车辆载客超过额定乘员，经处罚不改的	0	5000	
50463	公路客运车辆违反规定载货，经处罚不改的	0	2000	
50464	公路客运车辆违反规定载货，经处罚不改的	0	5000	
50465	货运机动车超过核定载质量，经处罚不改的	0	2000	
50466	货运机动车超过核定载质量，经处罚不改的	0	5000	
50467	货运机动车违反规定载客，经处罚不改的	0	2000	
50468	货运机动车违反规定载客，经处罚不改的	0	5000	
5049	1年内醉酒后驾驶机动车被处罚两次以上的	0		驾照吊销
5051	车辆具有被盗抢嫌疑的	0		扣车
5052	车辆发生交通事故，需要收集证据的	0		扣车扣行驶证
5053	非机动车驾驶人拒绝接受罚款处罚的	0		扣车
5054	加装其他与注册登记项目不符且影响车辆安全的装置的	0		收缴非法装置
5055	对酒精呼吸测试的酒精含量有异议的	0		强制检验
5056	对呼吸测试超过醉酒临界值的	0		强制检验
5057	酒后驾驶车辆发生交通事故的	0		强制检验
5058	涉嫌服用国家管制的精神药品、麻醉药品后驾驶机动车	0		强制检验
5603	以隐瞒、欺骗手段补领机动车驾驶证的	6	500	
57011	使用伪造的机动车号牌的	12	5000	拘留15日以下
57012	使用变造的机动车号牌的	12	5000	拘留15日以下
57019	使用伪造、变造的机动车号牌	12	2000	处十五日以下拘留，收缴，扣车
57021	使用伪造的机动车行驶证的	12	5000	拘留15日以下
57022	使用变造的机动车行驶证的	12	5000	拘留15日以下
57031	使用伪造的机动车驾驶证的	12	5000	拘留15日以下
57032	使用变造的机动车驾驶证的	12	5000	拘留15日以下
5704	使用其他车辆的机动车号牌的	12	5000	
5705	使用其他车辆的机动车行驶证的	12	5000	
6001	牵引故障机动车时，被牵引的机动车除驾驶人外载人的	0	100	
6002	牵引故障机动车时，被牵引的机动车拖带挂车的	0	100	
6003	牵引故障机动车时，被牵引的机动车宽度大于牵引的机动车的	0		100
6004	使用软连接装置牵引故障机动车时，牵引车与被牵引车之间未保持安全距离的	0	100	
6005	牵引制动失效的被牵引车，未使用硬连接牵引装置的	0	100	
6006	使用汽车吊车牵引车辆的	0	100	
6007	使用轮式专用机械牵引车辆的	0	100	
6008	使用摩托车牵引车辆的	0	100	
6009	牵引摩托车的	0	100	
6010	未使用专用清障车拖曳转向或照明、信号装置失效的机动车的	0	100	
6011	在高速公路或城市快速路以外的道路上行驶时，驾驶人未按规定使用安全带的	0	50	
60110	在高速公路或城市快速路以外的道路上行驶时，驾驶人未按规定使用安全带的	0	100	
6011X	在高速公路或城市快速路以外的道路上行驶时，驾驶人未按规定使用安全带的	0	100	
6012	摩托车后座乘坐不满十二周岁未成年人的	0	100	
6013	驾驶轻便摩托车载人的	0	100	
60141	机动车载物行驶时遗洒载运物的	0	100	
60142	机动车载物行驶时飘散载运物的	0	100	
6017	驾驶载客汽车以外的其他机动车载人超过核定人数的	0	200	
6018	补领机动车驾驶证后，继续使用原机动车驾驶证的	0	200	
6019	发生交通事故后，应当自行撤离现场而未撤离，造成交通堵塞的	0	200	
60221	饮酒后驾驶机动车发生重大交通事故，构成犯罪的	0		驾照吊销(终生)
60222	醉酒驾驶机动车发生重大交通事故，构成犯罪的	0		驾照吊销(终生)
6023	驾驶机动车在高速公路、城市快速路以外的道路上不按规定车道行驶的	0	100	
60230	驾驶机动车在高速公路、城市快速路以外的道路上不按规定车道行驶的	0	50	
60241	实习期内驾驶公共汽车的	0	200	
60242	实习期内驾驶营运客车的	0	200	
60243	实习期内驾驶执行任务的特种车辆的	0	200	
60244	实习期内驾驶载有危险物品的机动车的	0	200	
60251	实习期内驾驶的机动车牵引挂车的	0	200	
60252	实习期间驾驶牵引机动车的	0	200	
60253	机动车驾驶人在实习期内驾驶牵引挂车的	0	200	
6026	机动车驾驶人在实习期内驾驶机动车上高速公路行驶，无相应或者更高准驾车型驾驶证三年以上的驾驶人陪同的	0	200	
6027	驾驶机动车未按规定粘贴、悬挂实习标志的	0	100	
6028	驾驶机动车未按规定粘贴、悬挂残疾人机动车专用标志的	0	100	
6029	持有大型客车、牵引车、城市公交车、中型客车、大型货车驾驶证的驾驶人，未按照规定申报变更信息的	0	200	
6030	机动车驾驶人身体条件发生变化不适合驾驶机动车，仍驾驶机动车的	0	200	
6032	醉酒后驾驶机动车的	0		驾照吊销(5年)
6033	醉酒后驾驶营运机动车的	0		驾照吊销(10年)
6034	饮酒后驾驶营运机动车的	0	5000	拘留15驾照吊销(5年)
6035	因饮酒后驾驶机动车被处罚，再次饮酒后驾驶机动车的	0	2000	拘留10日以下驾照吊销
6036	挂车的灯光信号、制动、连接、安全防护等装置不符合国家标准的	0	200	
6037	挂车载人的	0	200	
6038	货运机动车驾驶室载人超过核定人数的	0	200	
6040	因交通事故导致车辆号牌损坏、残缺或号牌老化、褪色等非人为因素影响号牌识认的	0		警告
6041	未按规定粘帖有效临时行驶车号牌的	0		警告
6042	使用的号牌架内侧边缘距离号牌上汉字、字母或者数字边缘不足5mm且影响号牌识认的	0		警告
6043	机动车已安装号牌但未使用号牌专用固封装置的	0		警告
6044	外地驾驶人因不熟悉道路，违反载货汽车禁令标志指示通行的，经交通警察当场指出后立即终止违法行为的	0		警告
6045	号牌不清晰、不完整的	0		警告
6046	驾驶机动车在限速低于60公里/小时的公路上超过规定车速50%以下的	0	20-200	警告
60460	驾驶机动车在限速低于60公里/小时的公路上超过规定车速50%以下的违法行为	0	0	警告
6048	驾驶中型以上载货汽车在高速公路、城市快速路以外的道路上超过规定时速10%以下的	0		警告
6050	驾驶中型以上载客载货汽车、危险物品运输车辆以外的机动车超过规定时速10%以下的	0		警告
60500	驾驶中型以上载客载货汽车、危险物品运输车辆以外的机动车超过规定时速10%以下的	0		警告
7001	在机动车上安装影响交通技术监控设备正常使用的装置	0	200	
70011	未配备有效的灭火器具的	0	50	
70012	未配备反光的故障车警告的	0	50	
7002	在机动车号牌上喷涂、粘贴影响交通技术监控信息接收材料的	12	200	
70021	进出停车场妨碍其他车辆正常通行的	0	50	
70022	进出停车场妨碍其他行人正常通行的	0	50	
70023	进出道路停车泊位妨碍车辆正常通行的	0	50	
70024	进出道路停车泊位妨碍行人正常通行的	0	50	
7003	未取得驾驶证驾驶机动车的	0	500-1000	情节严重的，处2000元以下罚款；可以并处拘留
7004	驾驶证被吊销的人驾驶机动车的	0	500-1000	可以并处拘留
70041	未按照规定安装行驶记录仪的	0	100	
70042	未按照规定使用行驶记录仪的	0	100	
7005	将机动车交由未取得机动车驾驶证的人驾驶的	0	500-1000	可以并处吊销
70059	机动车在停车位未按指示方向停车	0	50	
7006	将机动车交由机动车驾驶证被吊销的人驾驶的	0	500-1000	可以并处吊销
70060	在禁停路段停车的	0	100	
70061	违反限制通行规定的	0	100	
70062	黄标车违规通行	0	100	
70063	未办理进京通行证件的	0	100	
70064	未按尾号限制通行的	0	100	
7007	将机动车交由机动车驾驶证被吊销的人驾驶的	0	500-1000	可以并处吊销
7008	机动车非法安装警报器的	0	500-1000	强制拆除、收缴
7009	机动车非法安装标志灯具的	0	500-1000	强制拆除、收缴
7010	驾驶证丢失期间仍驾驶机动车的	0	20	扣车
7011	驾驶证损毁期间仍驾驶机动车的	0	20	扣车
7012	机动车不在机动车道内行驶的	0	50	
70121	机动车号牌不清晰的	12	200	
70122	机动车号牌不完整的	12	200	
7013	机动车违反规定使用公交专用车道的	0	50	警告
70131	驾驶改变车身颜色未办理变更登记的机动车的	0	200	
70132	驾驶更换发动机未办理变更登记的机动车的	0	200	
70133	驾驶更换车身未办理变更登记的机动车的	0	200	
70134	驾驶更换车架未办理变更登记的机动车的	0	200	
7014	遇前方机动车停车排队等候或者缓慢行驶时，驾驶机动车从前方车辆两侧穿插行驶的	0	100	警告
70141	大、中型客运机动车未按规定喷涂准乘人数的	0	200	
70142	从事营运的大、中型客运机动车未按规定喷涂经营单位名称的	0	200	
7015	遇前方机动车停车排队等候或者缓慢行驶时，驾驶机动车从前方车辆两侧超越行驶的	0	100	警告
7016	遇前方机动车停车排队等候或者缓慢行驶时，驾驶机动车未依次交替驶入车道减少后的路口、路段的	0	100	警告
70160	使用已擅自改变型号的机动车的	0	500	
7017	在没有交通信号灯、交通标志、交通标线或者交警指挥的交叉路口遇到停车排队等候或者缓慢行驶时，机动车未依次交替通行的	0	100	警告
7018	遇前方机动车停车排队等候或者缓慢行驶时，机动车在人行横道、网状线区域停车等候的	0	50	警告
7019	机动车行经铁道路口，不按规定通行的	0	100	警告
70191	遇前方车辆排队等候时进入非机动车道行驶的	0	200	
70192	遇前方车辆缓慢行驶时进入非机动车道的	0	200	
70193	遇前方车辆排队等候时进入人行道行驶的	0	200	
70194	遇前方车辆缓慢行驶时进入人行道行驶的	0	200	
7020	驾驶机动车运载危险物品未经批准的	0	200	警告
7021	货运机动车违反规定附载临时作业人员的	0	100	警告
70211	出租汽车违反规定在道路上停车待客的	0	200	
70212	出租汽车违反规定在道路上停车揽客的	0	200	
7022	机动车不避让正在作业的道路养护车、工程作业车的	0	100	警告
7023	违反规定停放车辆或者临时停车，机动车驾驶人不在现场或驾驶人虽在现场但拒绝立即驶离，妨碍其他车辆、行人通行的	0	100	警告
7024	机动车喷涂、粘贴标识或者车身广告影响安全驾驶的	0	20	警告
7025	机动车不按规定车道行驶的	0	50	警告
70251	救援车、清障车在高速公路上执行救援、清障任务时，未开启示警灯的	0	200	
70252	救援车、清障车在高速公路上执行救援、清障任务时，未开启危险报警闪光灯的	0	200	
7026	机动车变更车道影响其他车辆正常行驶的	0	50	警告
7027	机动车在禁止掉头或者禁止左转弯标志、标线的地点掉头的	0	100	警告
7028	机动车在容易发生危险的路段掉头的	0	100	警告
7029	机动车在容易发生危险的路段掉头的	0	100	警告
7030	机动车未按规定鸣喇叭示意的	0	20	警告
7031	机动车在禁止鸣喇叭的区域、路段鸣喇叭的	0	20	警告
7032	在机动车驾驶室前后窗范围内悬挂、放置妨碍驾驶人视线的物品的	0	20	警告
7033	机动车行经渡口，不服从渡口管理人员指挥，不依次待渡的	0	100	警告
7034	特种车辆违反规定使用警报器的	0	100	警告
7035	特种车辆违反规定使用标志灯具的	0	100	警告
7036	驾驶摩托车手离车把的	0	50	警告
7037	驾驶摩托车在车把上悬挂物品的	0	50	警告
7038	拖拉机载人的	0	100	警告
70380	将牲畜赶入高等级公路的	0	0	警告
7039	拖拉机牵引多辆挂车的	0	50	警告
70391	实习期间驾驶牵引机动车的	0	200	
70392	实习期间驾驶被牵引车的	0	200	
7040	不按照指定路线在道路上学习驾驶机动车的	0	100	警告
7041	不按照指定时间在道路上学习驾驶机动车的	0	100	警告
7042	不使用教练车在道路上学习驾驶机动车的	0	100	警告
7043	学习驾驶机动车没有教练人员随车指导上道路单独驾驶的	0	100	警告
70431	驾驶全挂拖斗车牵引机动车的	0	100	
70432	驾驶运载危险化学品的车辆牵引机动车的	0	100	
7044	使用教练车教学时，与教学无关人员乘坐教练车的	0	20	警告
7045	在实习期内未粘贴或悬挂实习标志的	0	20	警告
7046	驾驶机动车未按规定放置检验合格标志的	0	20	警告
7047	驾驶安全设施不全的机动车的	0	200	警告
7048	驾驶机件不符合安全技术标准的机动车的	0	200	警告
7049	驾驶机动车违反规定倒车的	0	100	警告
7050	在高速公路上行驶的车辆因前方发生事故、堵塞等情况必须停车时，没有依次停放在行车道内，占用应急车道行车的	0	200	
7051	驾驶机动车违反交通管制的规定强行通行，不听劝阻的	0	500-1000	情节严重的，处2000元以下罚款；可以并处拘留
7052	除客运、危险物品运输车辆外，连续驾驶机动车超过4小时未停车休息或停车休息时间少于20分钟的	0	200	警告
7053	在高速公路上执行救援、清障任务的车辆未按规定安装示警灯，喷涂明显标志图案	0	200	警告
7054	救援、清障车辆在高速公路上执行救援、清障任务时，未开启警灯和危险报警闪光灯的	0	200	警告
7055	非机动车未依法登记，上道路行驶的	0	50	拒绝罚款，可以扣车
7056	非下肢残疾人驾驶残疾人机动轮椅车的	0	50	警告
7057	行人跨越道路隔离设施的	0	50	警告
7058	行人倚坐道路隔离设施的	0	50	警告
7059	行人强行拦车的	0	50	警告
7060	在高速公路上乘车人向车外抛洒物品的	0	50	警告
7061	行人进入高速公路的	0	50	责令其迅速离去、拒不离去的，可强行带离
7062	拖拉机驶入高速公路的	0	200	
7063	非机动车进入高速公路的	0	50	责令其迅速离去，拒不离去的，可扣车强行带离
7064	在高速公路上车辆发生故障或者事故后，乘车人不迅速转移到右侧路肩上或者应急车道内的	0	50	责令其迅速离去，拒不离去的，可扣车强行带离
7065	从匝道进入高速公路时，妨碍已在高速公路上的机动车正常行驶的	0	200	警告
7066	在高速公路上，机动车在路肩上行驶的	0	200	警告
7067	在高速公路上，机动车骑、轧车行道分界线的	0	200	
7068	在高速公路上试车或者学习驾驶机动车的	0	200	
7069	伪造、变造机动车登记证书的	0	500-1000	情节严重的，处2000元以下罚款；收缴，扣车
7070	伪造、变造机动车号牌的	12	500-1000	情节严重的，处2000元以下罚款；收缴，扣车
7071	伪造、变造机动车行驶证的	12	500-1000	情节严重的，处2000元以下罚款；收缴，扣车
7072	伪造、变造机动车检验合格标志的	0	500-1000	情节严重的，处2000元以下罚款；收缴，扣车
7073	伪造、变造机动车保险标志的	0	500-1000	情节严重的，处2000元以下罚款；收缴，扣车
7074	伪造、变造机动车驾驶证的	12	500-1000	情节严重的，处2000元以下罚款；收缴，扣车
7075	使用伪造、变造的机动车登记证书的	0	500-1000	情节严重的，处2000元以下罚款；收缴，扣车
7076	使用伪造、变造的机动车行驶证的	12	500-1000	情节严重的，处2000元以下罚款；收缴，扣车
7077	使用伪造、变造的机动车检验合格标志的	0	500-1000	情节严重的，处2000元以下罚款；收缴，扣车
7078	使用伪造、变造的机动车保险标志的	0	500-1000	情节严重的，处2000元以下罚款；收缴，扣车
7079	使用伪造、变造的机动车驾驶证的	12	500-1000	情节严重的，处2000元以下罚款；收缴，扣车
7080	使用其他车辆的机动车登记证书的	0	500-1000	情节严重的，处2000元以下罚款；收缴，扣车
7081	使用其他车辆的机动车行驶证的	12	500-1000	情节严重的，处2000元以下罚款；收缴，扣车
7082	使用其他车辆的机动车检验合格标志的	0	500-1000	情节严重的，处2000元以下罚款；收缴，扣车
7083	使用其他车辆的机动车保险标志的	0	500-1000	情节严重的，处2000元以下罚款；收缴，扣车
7084	强迫机动车驾驶人违反道路交通安全法律、法规和机动车安全驾驶要求驾驶机动车，造成交通事故，尚不构成犯罪的	0	500-1000	情节严重的，处2000元以下罚款；可以并处拘留
7085	故意损毁交通设施，造成危害后果，尚不构成犯罪的	0	500-1000	情节严重的，处2000元以下罚款；可以并处拘留
